participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
PC:	so you're	['so', 'you', 'are']	['so', 'you', 'be']	[('so', 'IN'), ('you', 'PRP'), ('are', 'VBP')]	[('so', 'RB'), ('you', 'PRP'), ('be', 'VB')]	[('so', 'RB'), ('you', 'PRP'), ('are', 'VBP')]	[('so', 'RB'), ('you', 'PRP'), ('be', 'VB')]	ASU-T96_ExpBlock1-CloudyDay.txt
PA:	no you're gonna make you're making like a like a pendulum so you're gonna like put it at the cloud and then you're gonna pull it out with a whole bunch of like the maps the big chunky thing	['no', 'you', 'are', 'on', 'na', 'make', 'you', 'are', 'making', 'like', 'a', 'like', 'a', 'pendulum', 'so', 'you', 'are', 'on', 'na', 'like', 'put', 'it', 'at', 'the', 'cloud', 'and', 'then', 'you', 'are', 'on', 'na', 'pull', 'it', 'out', 'with', 'a', 'whole', 'bunch', 'of', 'like', 'the', 'maps', 'the', 'big', 'county', 'thing']	['no', 'you', 'be', 'on', 'na', 'make', 'you', 'be', 'make', 'like', 'a', 'like', 'a', 'pendulum', 'so', 'you', 'be', 'on', 'na', 'like', 'put', 'it', 'at', 'the', 'cloud', 'and', 'then', 'you', 'be', 'on', 'na', 'pull', 'it', 'out', 'with', 'a', 'whole', 'bunch', 'of', 'like', 'the', 'map', 'the', 'big', 'county', 'thing']	[('no', 'DT'), ('you', 'PRP'), ('are', 'VBP'), ('on', 'IN'), ('na', 'NNS'), ('make', 'VBP'), ('you', 'PRP'), ('are', 'VBP'), ('making', 'VBG'), ('like', 'IN'), ('a', 'DT'), ('like', 'IN'), ('a', 'DT'), ('pendulum', 'NN'), ('so', 'IN'), ('you', 'PRP'), ('are', 'VBP'), ('on', 'IN'), ('na', 'NNS'), ('like', 'IN'), ('put', 'VBD'), ('it', 'PRP'), ('at', 'IN'), ('the', 'DT'), ('cloud', 'NN'), ('and', 'CC'), ('then', 'RB'), ('you', 'PRP'), ('are', 'VBP'), ('on', 'IN'), ('na', 'JJ'), ('pull', 'NN'), ('it', 'PRP'), ('out', 'RP'), ('with', 'IN'), ('a', 'DT'), ('whole', 'JJ'), ('bunch', 'NN'), ('of', 'IN'), ('like', 'IN'), ('the', 'DT'), ('maps', 'NNS'), ('the', 'DT'), ('big', 'JJ'), ('county', 'NN'), ('thing', 'NN')]	[('no', 'DT'), ('you', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'JJ'), ('make', 'NN'), ('you', 'PRP'), ('be', 'VB'), ('make', 'VBN'), ('like', 'IN'), ('a', 'DT'), ('like', 'IN'), ('a', 'DT'), ('pendulum', 'NN'), ('so', 'IN'), ('you', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'NNS'), ('like', 'IN'), ('put', 'VBD'), ('it', 'PRP'), ('at', 'IN'), ('the', 'DT'), ('cloud', 'NN'), ('and', 'CC'), ('then', 'RB'), ('you', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'JJ'), ('pull', 'NN'), ('it', 'PRP'), ('out', 'RP'), ('with', 'IN'), ('a', 'DT'), ('whole', 'JJ'), ('bunch', 'NN'), ('of', 'IN'), ('like', 'IN'), ('the', 'DT'), ('map', 'NN'), ('the', 'DT'), ('big', 'JJ'), ('county', 'NN'), ('thing', 'NN')]	[('no', 'DT'), ('you', 'PRP'), ('are', 'VBP'), ('on', 'IN'), ('na', 'TO'), ('make', 'VB'), ('you', 'PRP'), ('are', 'VBP'), ('making', 'VBG'), ('like', 'IN'), ('a', 'DT'), ('like', 'IN'), ('a', 'DT'), ('pendulum', 'NN'), ('so', 'IN'), ('you', 'PRP'), ('are', 'VBP'), ('on', 'IN'), ('na', 'TO'), ('like', 'IN'), ('put', 'VBN'), ('it', 'PRP'), ('at', 'IN'), ('the', 'DT'), ('cloud', 'NN'), ('and', 'CC'), ('then', 'RB'), ('you', 'PRP'), ('are', 'VBP'), ('on', 'IN'), ('na', 'TO'), ('pull', 'VB'), ('it', 'PRP'), ('out', 'RP'), ('with', 'IN'), ('a', 'DT'), ('whole', 'JJ'), ('bunch', 'NN'), ('of', 'IN'), ('like', 'IN'), ('the', 'DT'), ('maps', 'NNS'), ('the', 'DT'), ('big', 'JJ'), ('county', 'NN'), ('thing', 'NN')]	[('no', 'DT'), ('you', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('make', 'VB'), ('you', 'PRP'), ('be', 'VB'), ('make', 'VB'), ('like', 'IN'), ('a', 'DT'), ('like', 'IN'), ('a', 'DT'), ('pendulum', 'NN'), ('so', 'IN'), ('you', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('like', 'IN'), ('put', 'VBN'), ('it', 'PRP'), ('at', 'IN'), ('the', 'DT'), ('cloud', 'NN'), ('and', 'CC'), ('then', 'RB'), ('you', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('pull', 'VB'), ('it', 'PRP'), ('out', 'RP'), ('with', 'IN'), ('a', 'DT'), ('whole', 'JJ'), ('bunch', 'NN'), ('of', 'IN'), ('like', 'IN'), ('the', 'DT'), ('map', 'NN'), ('the', 'DT'), ('big', 'JJ'), ('county', 'NN'), ('thing', 'NN')]	ASU-T96_ExpBlock1-CloudyDay.txt
PC:	you know when you're at the fair they have those like hammers where it's like pew pew	['you', 'know', 'when', 'you', 'are', 'at', 'the', 'fair', 'they', 'have', 'those', 'like', 'hammer', 'where', 'it', 'is', 'like', 'pew', 'pew']	['you', 'know', 'when', 'you', 'be', 'at', 'the', 'fair', 'they', 'have', 'those', 'like', 'hammer', 'where', 'it', 'be', 'like', 'pew', 'pew']	[('you', 'PRP'), ('know', 'VBP'), ('when', 'WRB'), ('you', 'PRP'), ('are', 'VBP'), ('at', 'IN'), ('the', 'DT'), ('fair', 'NN'), ('they', 'PRP'), ('have', 'VBP'), ('those', 'DT'), ('like', 'IN'), ('hammer', 'JJR'), ('where', 'WRB'), ('it', 'PRP'), ('is', 'VBZ'), ('like', 'IN'), ('pew', 'NN'), ('pew', 'NN')]	[('you', 'PRP'), ('know', 'VBP'), ('when', 'WRB'), ('you', 'PRP'), ('be', 'VB'), ('at', 'IN'), ('the', 'DT'), ('fair', 'NN'), ('they', 'PRP'), ('have', 'VBP'), ('those', 'DT'), ('like', 'IN'), ('hammer', 'JJR'), ('where', 'WRB'), ('it', 'PRP'), ('be', 'VB'), ('like', 'IN'), ('pew', 'NN'), ('pew', 'NN')]	[('you', 'PRP'), ('know', 'VBP'), ('when', 'WRB'), ('you', 'PRP'), ('are', 'VBP'), ('at', 'IN'), ('the', 'DT'), ('fair', 'JJ'), ('they', 'PRP'), ('have', 'VBP'), ('those', 'DT'), ('like', 'IN'), ('hammer', 'NN'), ('where', 'WRB'), ('it', 'PRP'), ('is', 'VBZ'), ('like', 'IN'), ('pew', 'NN'), ('pew', 'NN')]	[('you', 'PRP'), ('know', 'VBP'), ('when', 'WRB'), ('you', 'PRP'), ('be', 'VB'), ('at', 'IN'), ('the', 'DT'), ('fair', 'JJ'), ('they', 'PRP'), ('have', 'VBP'), ('those', 'DT'), ('like', 'IN'), ('hammer', 'NN'), ('where', 'WRB'), ('it', 'PRP'), ('be', 'VB'), ('like', 'IN'), ('pew', 'NN'), ('pew', 'NN')]	ASU-T96_ExpBlock1-CloudyDay.txt
PD:	 okay yeah yeah	['okay', 'yeah', 'yeah']	['okay', 'yeah', 'yeah']	[('okay', 'JJ'), ('yeah', 'NN'), ('yeah', 'NN')]	[('okay', 'JJ'), ('yeah', 'NN'), ('yeah', 'NN')]	[('okay', 'JJ'), ('yeah', 'JJ'), ('yeah', 'NN')]	[('okay', 'JJ'), ('yeah', 'JJ'), ('yeah', 'NN')]	ASU-T96_ExpBlock1-CloudyDay.txt
PC:	you're gonna draw that  it's like a line from that black circle you're gonna draw it kind of far away so if you can get rid of the pink line 'cause that's gonna block it	['you', 'are', 'on', 'na', 'draw', 'that', 'it', 'is', 'like', 'a', 'line', 'from', 'that', 'black', 'circle', 'you', 'are', 'on', 'na', 'draw', 'it', 'kind', 'of', 'far', 'away', 'so', 'if', 'you', 'can', 'get', 'rid', 'of', 'the', 'pink', 'line', 'because', 'that', 'is', 'on', 'na', 'block', 'it']	['you', 'be', 'on', 'na', 'draw', 'that', 'it', 'be', 'like', 'a', 'line', 'from', 'that', 'black', 'circle', 'you', 'be', 'on', 'na', 'draw', 'it', 'kind', 'of', 'far', 'away', 'so', 'if', 'you', 'can', 'get', 'rid', 'of', 'the', 'pink', 'line', 'because', 'that', 'be', 'on', 'na', 'block', 'it']	[('you', 'PRP'), ('are', 'VBP'), ('on', 'IN'), ('na', 'JJ'), ('draw', 'NN'), ('that', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('like', 'IN'), ('a', 'DT'), ('line', 'NN'), ('from', 'IN'), ('that', 'DT'), ('black', 'JJ'), ('circle', 'NN'), ('you', 'PRP'), ('are', 'VBP'), ('on', 'IN'), ('na', 'JJ'), ('draw', 'NN'), ('it', 'PRP'), ('kind', 'NN'), ('of', 'IN'), ('far', 'RB'), ('away', 'RB'), ('so', 'RB'), ('if', 'IN'), ('you', 'PRP'), ('can', 'MD'), ('get', 'VB'), ('rid', 'JJ'), ('of', 'IN'), ('the', 'DT'), ('pink', 'NN'), ('line', 'NN'), ('because', 'IN'), ('that', 'DT'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'JJ'), ('block', 'NN'), ('it', 'PRP')]	[('you', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'JJ'), ('draw', 'NN'), ('that', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('like', 'IN'), ('a', 'DT'), ('line', 'NN'), ('from', 'IN'), ('that', 'DT'), ('black', 'JJ'), ('circle', 'NN'), ('you', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'JJ'), ('draw', 'NN'), ('it', 'PRP'), ('kind', 'NN'), ('of', 'IN'), ('far', 'RB'), ('away', 'RB'), ('so', 'RB'), ('if', 'IN'), ('you', 'PRP'), ('can', 'MD'), ('get', 'VB'), ('rid', 'JJ'), ('of', 'IN'), ('the', 'DT'), ('pink', 'NN'), ('line', 'NN'), ('because', 'IN'), ('that', 'DT'), ('be', 'VB'), ('on', 'IN'), ('na', 'JJ'), ('block', 'NN'), ('it', 'PRP')]	[('you', 'PRP'), ('are', 'VBP'), ('on', 'IN'), ('na', 'TO'), ('draw', 'VB'), ('that', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('like', 'IN'), ('a', 'DT'), ('line', 'NN'), ('from', 'IN'), ('that', 'DT'), ('black', 'JJ'), ('circle', 'NN'), ('you', 'PRP'), ('are', 'VBP'), ('on', 'IN'), ('na', 'TO'), ('draw', 'VB'), ('it', 'PRP'), ('kind', 'NN'), ('of', 'IN'), ('far', 'RB'), ('away', 'RB'), ('so', 'RB'), ('if', 'IN'), ('you', 'PRP'), ('can', 'MD'), ('get', 'VB'), ('rid', 'JJ'), ('of', 'IN'), ('the', 'DT'), ('pink', 'JJ'), ('line', 'NN'), ('because', 'IN'), ('that', 'DT'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'TO'), ('block', 'VB'), ('it', 'PRP')]	[('you', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('draw', 'VB'), ('that', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('like', 'IN'), ('a', 'DT'), ('line', 'NN'), ('from', 'IN'), ('that', 'DT'), ('black', 'JJ'), ('circle', 'NN'), ('you', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('draw', 'VB'), ('it', 'PRP'), ('kind', 'NN'), ('of', 'IN'), ('far', 'RB'), ('away', 'RB'), ('so', 'RB'), ('if', 'IN'), ('you', 'PRP'), ('can', 'MD'), ('get', 'VB'), ('rid', 'JJ'), ('of', 'IN'), ('the', 'DT'), ('pink', 'JJ'), ('line', 'NN'), ('because', 'IN'), ('that', 'DT'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('block', 'VB'), ('it', 'PRP')]	ASU-T96_ExpBlock1-CloudyDay.txt
PD:	yeah i don't know how to 	['yeah', 'i', 'do', 'not', 'know', 'how', 'to']	['yeah', 'i', 'do', 'not', 'know', 'how', 'to']	[('yeah', 'NN'), ('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('how', 'WRB'), ('to', 'TO')]	[('yeah', 'NN'), ('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('how', 'WRB'), ('to', 'TO')]	[('yeah', 'JJ'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('how', 'WRB'), ('to', 'TO')]	[('yeah', 'JJ'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('how', 'WRB'), ('to', 'TO')]	ASU-T96_ExpBlock1-CloudyDay.txt
PA:	  it's control click to delete an item	['it', 'is', 'control', 'click', 'to', 'delete', 'an', 'item']	['it', 'be', 'control', 'click', 'to', 'delete', 'an', 'item']	[('it', 'PRP'), ('is', 'VBZ'), ('control', 'JJ'), ('click', 'NN'), ('to', 'TO'), ('delete', 'VB'), ('an', 'DT'), ('item', 'NN')]	[('it', 'PRP'), ('be', 'VB'), ('control', 'VBN'), ('click', 'JJ'), ('to', 'TO'), ('delete', 'VB'), ('an', 'DT'), ('item', 'NN')]	[('it', 'PRP'), ('is', 'VBZ'), ('control', 'JJ'), ('click', 'NN'), ('to', 'TO'), ('delete', 'VB'), ('an', 'DT'), ('item', 'NN')]	[('it', 'PRP'), ('be', 'VB'), ('control', 'JJ'), ('click', 'NN'), ('to', 'TO'), ('delete', 'VB'), ('an', 'DT'), ('item', 'NN')]	ASU-T96_ExpBlock1-CloudyDay.txt
PD:	there we go	['there', 'we', 'go']	['there', 'we', 'go']	[('there', 'EX'), ('we', 'PRP'), ('go', 'VBP')]	[('there', 'EX'), ('we', 'PRP'), ('go', 'VBP')]	[('there', 'RB'), ('we', 'PRP'), ('go', 'VBP')]	[('there', 'RB'), ('we', 'PRP'), ('go', 'VBP')]	ASU-T96_ExpBlock1-CloudyDay.txt
PC:	yeah just get rid of that sucker so you're going to from that black circle you're gonna draw a line like to the left and then you're gonna make it like the hammer so just like he was drawing that ball to fall down on the thing you're gonna do that at the end of that line and just keep on going so then it will like	['yeah', 'just', 'get', 'rid', 'of', 'that', 'sucked', 'so', 'you', 'are', 'going', 'to', 'from', 'that', 'black', 'circle', 'you', 'are', 'on', 'na', 'draw', 'a', 'line', 'like', 'to', 'the', 'left', 'and', 'then', 'you', 'are', 'on', 'na', 'make', 'it', 'like', 'the', 'hammer', 'so', 'just', 'like', 'he', 'was', 'drawing', 'that', 'ball', 'to', 'fall', 'down', 'on', 'the', 'thing', 'you', 'are', 'on', 'na', 'do', 'that', 'at', 'the', 'end', 'of', 'that', 'line', 'and', 'just', 'keep', 'on', 'going', 'so', 'then', 'it', 'will', 'like']	['yeah', 'just', 'get', 'rid', 'of', 'that', 'suck', 'so', 'you', 'be', 'go', 'to', 'from', 'that', 'black', 'circle', 'you', 'be', 'on', 'na', 'draw', 'a', 'line', 'like', 'to', 'the', 'left', 'and', 'then', 'you', 'be', 'on', 'na', 'make', 'it', 'like', 'the', 'hammer', 'so', 'just', 'like', 'he', 'be', 'draw', 'that', 'ball', 'to', 'fall', 'down', 'on', 'the', 'thing', 'you', 'be', 'on', 'na', 'do', 'that', 'at', 'the', 'end', 'of', 'that', 'line', 'and', 'just', 'keep', 'on', 'go', 'so', 'then', 'it', 'will', 'like']	[('yeah', 'NN'), ('just', 'RB'), ('get', 'VB'), ('rid', 'JJ'), ('of', 'IN'), ('that', 'DT'), ('sucked', 'VBD'), ('so', 'RB'), ('you', 'PRP'), ('are', 'VBP'), ('going', 'VBG'), ('to', 'TO'), ('from', 'IN'), ('that', 'DT'), ('black', 'JJ'), ('circle', 'NN'), ('you', 'PRP'), ('are', 'VBP'), ('on', 'IN'), ('na', 'JJ'), ('draw', 'VB'), ('a', 'DT'), ('line', 'NN'), ('like', 'IN'), ('to', 'TO'), ('the', 'DT'), ('left', 'NN'), ('and', 'CC'), ('then', 'RB'), ('you', 'PRP'), ('are', 'VBP'), ('on', 'IN'), ('na', 'NNS'), ('make', 'VBP'), ('it', 'PRP'), ('like', 'IN'), ('the', 'DT'), ('hammer', 'NN'), ('so', 'RB'), ('just', 'RB'), ('like', 'IN'), ('he', 'PRP'), ('was', 'VBD'), ('drawing', 'VBG'), ('that', 'IN'), ('ball', 'NN'), ('to', 'TO'), ('fall', 'VB'), ('down', 'RP'), ('on', 'IN'), ('the', 'DT'), ('thing', 'NN'), ('you', 'PRP'), ('are', 'VBP'), ('on', 'IN'), ('na', 'NNS'), ('do', 'VBP'), ('that', 'DT'), ('at', 'IN'), ('the', 'DT'), ('end', 'NN'), ('of', 'IN'), ('that', 'DT'), ('line', 'NN'), ('and', 'CC'), ('just', 'RB'), ('keep', 'VB'), ('on', 'IN'), ('going', 'VBG'), ('so', 'RB'), ('then', 'RB'), ('it', 'PRP'), ('will', 'MD'), ('like', 'VB')]	[('yeah', 'NN'), ('just', 'RB'), ('get', 'VB'), ('rid', 'JJ'), ('of', 'IN'), ('that', 'DT'), ('suck', 'NN'), ('so', 'IN'), ('you', 'PRP'), ('be', 'VB'), ('go', 'VBN'), ('to', 'TO'), ('from', 'IN'), ('that', 'DT'), ('black', 'JJ'), ('circle', 'NN'), ('you', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'JJ'), ('draw', 'VB'), ('a', 'DT'), ('line', 'NN'), ('like', 'IN'), ('to', 'TO'), ('the', 'DT'), ('left', 'NN'), ('and', 'CC'), ('then', 'RB'), ('you', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'JJ'), ('make', 'VBP'), ('it', 'PRP'), ('like', 'IN'), ('the', 'DT'), ('hammer', 'NN'), ('so', 'RB'), ('just', 'RB'), ('like', 'IN'), ('he', 'PRP'), ('be', 'VB'), ('draw', 'JJ'), ('that', 'IN'), ('ball', 'NN'), ('to', 'TO'), ('fall', 'VB'), ('down', 'RP'), ('on', 'IN'), ('the', 'DT'), ('thing', 'NN'), ('you', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'JJ'), ('do', 'VBP'), ('that', 'DT'), ('at', 'IN'), ('the', 'DT'), ('end', 'NN'), ('of', 'IN'), ('that', 'DT'), ('line', 'NN'), ('and', 'CC'), ('just', 'RB'), ('keep', 'VB'), ('on', 'IN'), ('go', 'NNS'), ('so', 'RB'), ('then', 'RB'), ('it', 'PRP'), ('will', 'MD'), ('like', 'VB')]	[('yeah', 'RB'), ('just', 'RB'), ('get', 'VB'), ('rid', 'JJ'), ('of', 'IN'), ('that', 'DT'), ('sucked', 'VBN'), ('so', 'IN'), ('you', 'PRP'), ('are', 'VBP'), ('going', 'VBG'), ('to', 'TO'), ('from', 'IN'), ('that', 'DT'), ('black', 'JJ'), ('circle', 'NN'), ('you', 'PRP'), ('are', 'VBP'), ('on', 'IN'), ('na', 'TO'), ('draw', 'VB'), ('a', 'DT'), ('line', 'NN'), ('like', 'IN'), ('to', 'TO'), ('the', 'DT'), ('left', 'NN'), ('and', 'CC'), ('then', 'RB'), ('you', 'PRP'), ('are', 'VBP'), ('on', 'IN'), ('na', 'TO'), ('make', 'VB'), ('it', 'PRP'), ('like', 'IN'), ('the', 'DT'), ('hammer', 'NN'), ('so', 'RB'), ('just', 'RB'), ('like', 'IN'), ('he', 'PRP'), ('was', 'VBD'), ('drawing', 'VBG'), ('that', 'IN'), ('ball', 'NN'), ('to', 'TO'), ('fall', 'VB'), ('down', 'RP'), ('on', 'IN'), ('the', 'DT'), ('thing', 'NN'), ('you', 'PRP'), ('are', 'VBP'), ('on', 'IN'), ('na', 'TO'), ('do', 'VB'), ('that', 'DT'), ('at', 'IN'), ('the', 'DT'), ('end', 'NN'), ('of', 'IN'), ('that', 'DT'), ('line', 'NN'), ('and', 'CC'), ('just', 'RB'), ('keep', 'VB'), ('on', 'IN'), ('going', 'VBG'), ('so', 'RB'), ('then', 'RB'), ('it', 'PRP'), ('will', 'MD'), ('like', 'VB')]	[('yeah', 'RB'), ('just', 'RB'), ('get', 'VB'), ('rid', 'JJ'), ('of', 'IN'), ('that', 'DT'), ('suck', 'NN'), ('so', 'IN'), ('you', 'PRP'), ('be', 'VB'), ('go', 'VB'), ('to', 'TO'), ('from', 'IN'), ('that', 'DT'), ('black', 'JJ'), ('circle', 'NN'), ('you', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('draw', 'VB'), ('a', 'DT'), ('line', 'NN'), ('like', 'IN'), ('to', 'TO'), ('the', 'DT'), ('left', 'NN'), ('and', 'CC'), ('then', 'RB'), ('you', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('make', 'VB'), ('it', 'PRP'), ('like', 'IN'), ('the', 'DT'), ('hammer', 'NN'), ('so', 'RB'), ('just', 'RB'), ('like', 'IN'), ('he', 'PRP'), ('be', 'VB'), ('draw', 'VB'), ('that', 'DT'), ('ball', 'NN'), ('to', 'TO'), ('fall', 'VB'), ('down', 'RP'), ('on', 'IN'), ('the', 'DT'), ('thing', 'NN'), ('you', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('do', 'VB'), ('that', 'DT'), ('at', 'IN'), ('the', 'DT'), ('end', 'NN'), ('of', 'IN'), ('that', 'DT'), ('line', 'NN'), ('and', 'CC'), ('just', 'RB'), ('keep', 'VB'), ('on', 'IN'), ('go', 'VB'), ('so', 'RB'), ('then', 'RB'), ('it', 'PRP'), ('will', 'MD'), ('like', 'VB')]	ASU-T96_ExpBlock1-CloudyDay.txt
PA:	yeah it's one continuous line	['yeah', 'it', 'is', 'one', 'continuous', 'line']	['yeah', 'it', 'be', 'one', 'continuous', 'line']	[('yeah', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('one', 'CD'), ('continuous', 'JJ'), ('line', 'NN')]	[('yeah', 'VB'), ('it', 'PRP'), ('be', 'VB'), ('one', 'CD'), ('continuous', 'JJ'), ('line', 'NN')]	[('yeah', 'VB'), ('it', 'PRP'), ('is', 'VBZ'), ('one', 'CD'), ('continuous', 'JJ'), ('line', 'NN')]	[('yeah', 'VB'), ('it', 'PRP'), ('be', 'VB'), ('one', 'CD'), ('continuous', 'JJ'), ('line', 'NN')]	ASU-T96_ExpBlock1-CloudyDay.txt
PD:	like this and then like	['like', 'this', 'and', 'then', 'like']	['like', 'this', 'and', 'then', 'like']	[('like', 'IN'), ('this', 'DT'), ('and', 'CC'), ('then', 'RB'), ('like', 'IN')]	[('like', 'IN'), ('this', 'DT'), ('and', 'CC'), ('then', 'RB'), ('like', 'IN')]	[('like', 'IN'), ('this', 'DT'), ('and', 'CC'), ('then', 'RB'), ('like', 'IN')]	[('like', 'IN'), ('this', 'DT'), ('and', 'CC'), ('then', 'RB'), ('like', 'IN')]	ASU-T96_ExpBlock1-CloudyDay.txt
PC:	and then  yes yeah yeah yeah okay so we'll see how far it goes with that and then that will 	['and', 'then', 'yes', 'yeah', 'yeah', 'yeah', 'okay', 'so', 'we', 'will', 'see', 'how', 'far', 'it', 'goes', 'with', 'that', 'and', 'then', 'that', 'will']	['and', 'then', 'yes', 'yeah', 'yeah', 'yeah', 'okay', 'so', 'we', 'will', 'see', 'how', 'far', 'it', 'go', 'with', 'that', 'and', 'then', 'that', 'will']	[('and', 'CC'), ('then', 'RB'), ('yes', 'VB'), ('yeah', 'UH'), ('yeah', 'PRP'), ('yeah', 'VBP'), ('okay', 'RB'), ('so', 'IN'), ('we', 'PRP'), ('will', 'MD'), ('see', 'VB'), ('how', 'WRB'), ('far', 'RB'), ('it', 'PRP'), ('goes', 'VBZ'), ('with', 'IN'), ('that', 'DT'), ('and', 'CC'), ('then', 'RB'), ('that', 'DT'), ('will', 'MD')]	[('and', 'CC'), ('then', 'RB'), ('yes', 'VB'), ('yeah', 'UH'), ('yeah', 'PRP'), ('yeah', 'VBP'), ('okay', 'RB'), ('so', 'IN'), ('we', 'PRP'), ('will', 'MD'), ('see', 'VB'), ('how', 'WRB'), ('far', 'RB'), ('it', 'PRP'), ('go', 'VBP'), ('with', 'IN'), ('that', 'DT'), ('and', 'CC'), ('then', 'RB'), ('that', 'DT'), ('will', 'MD')]	[('and', 'CC'), ('then', 'RB'), ('yes', 'RB'), ('yeah', 'JJ'), ('yeah', 'JJ'), ('yeah', 'NN'), ('okay', 'JJ'), ('so', 'IN'), ('we', 'PRP'), ('will', 'MD'), ('see', 'VB'), ('how', 'WRB'), ('far', 'RB'), ('it', 'PRP'), ('goes', 'VBZ'), ('with', 'IN'), ('that', 'DT'), ('and', 'CC'), ('then', 'RB'), ('that', 'DT'), ('will', 'MD')]	[('and', 'CC'), ('then', 'RB'), ('yes', 'RB'), ('yeah', 'JJ'), ('yeah', 'JJ'), ('yeah', 'NN'), ('okay', 'JJ'), ('so', 'IN'), ('we', 'PRP'), ('will', 'MD'), ('see', 'VB'), ('how', 'WRB'), ('far', 'RB'), ('it', 'PRP'), ('go', 'VB'), ('with', 'IN'), ('that', 'DT'), ('and', 'CC'), ('then', 'RB'), ('that', 'DT'), ('will', 'MD')]	ASU-T96_ExpBlock1-CloudyDay.txt
PD:	 so how will we  it doesn't  it won't swing 	['so', 'how', 'will', 'we', 'it', 'does', 'not', 'it', 'will', 'not', 'swing']	['so', 'how', 'will', 'we', 'it', 'do', 'not', 'it', 'will', 'not', 'swing']	[('so', 'RB'), ('how', 'WRB'), ('will', 'MD'), ('we', 'PRP'), ('it', 'PRP'), ('does', 'VBZ'), ('not', 'RB'), ('it', 'PRP'), ('will', 'MD'), ('not', 'RB'), ('swing', 'VB')]	[('so', 'RB'), ('how', 'WRB'), ('will', 'MD'), ('we', 'PRP'), ('it', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('it', 'PRP'), ('will', 'MD'), ('not', 'RB'), ('swing', 'VB')]	[('so', 'RB'), ('how', 'WRB'), ('will', 'MD'), ('we', 'PRP'), ('it', 'PRP'), ('does', 'VBZ'), ('not', 'RB'), ('it', 'PRP'), ('will', 'MD'), ('not', 'RB'), ('swing', 'VB')]	[('so', 'RB'), ('how', 'WRB'), ('will', 'MD'), ('we', 'PRP'), ('it', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('it', 'PRP'), ('will', 'MD'), ('not', 'RB'), ('swing', 'VB')]	ASU-T96_ExpBlock1-CloudyDay.txt
