participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
PB:	it'll free fall	['it', 'will', 'free', 'fall']	['it', 'will', 'free', 'fall']	[('it', 'PRP'), ('will', 'MD'), ('free', 'VB'), ('fall', 'NN')]	[('it', 'PRP'), ('will', 'MD'), ('free', 'VB'), ('fall', 'NN')]	[('it', 'PRP'), ('will', 'MD'), ('free', 'VB'), ('fall', 'NN')]	[('it', 'PRP'), ('will', 'MD'), ('free', 'VB'), ('fall', 'NN')]	ASU-T83-ExpBlock2-Oneatatime.txt
PA:	i yeah	['i', 'yeah']	['i', 'yeah']	[('i', 'NN'), ('yeah', 'NN')]	[('i', 'NN'), ('yeah', 'NN')]	[('i', 'FW'), ('yeah', 'FW')]	[('i', 'FW'), ('yeah', 'FW')]	ASU-T83-ExpBlock2-Oneatatime.txt
PC:	okay so on this side do another	['okay', 'so', 'on', 'this', 'side', 'do', 'another']	['okay', 'so', 'on', 'this', 'side', 'do', 'another']	[('okay', 'NNS'), ('so', 'RB'), ('on', 'IN'), ('this', 'DT'), ('side', 'NN'), ('do', 'VBP'), ('another', 'DT')]	[('okay', 'NNS'), ('so', 'RB'), ('on', 'IN'), ('this', 'DT'), ('side', 'NN'), ('do', 'VBP'), ('another', 'DT')]	[('okay', 'JJ'), ('so', 'RB'), ('on', 'IN'), ('this', 'DT'), ('side', 'NN'), ('do', 'VBP'), ('another', 'DT')]	[('okay', 'JJ'), ('so', 'RB'), ('on', 'IN'), ('this', 'DT'), ('side', 'NN'), ('do', 'VBP'), ('another', 'DT')]	ASU-T83-ExpBlock2-Oneatatime.txt
PA:	make another	['make', 'another']	['make', 'another']	[('make', 'VB'), ('another', 'DT')]	[('make', 'VB'), ('another', 'DT')]	[('make', 'VB'), ('another', 'DT')]	[('make', 'VB'), ('another', 'DT')]	ASU-T83-ExpBlock2-Oneatatime.txt
PC:	right here	['right', 'here']	['right', 'here']	[('right', 'RB'), ('here', 'RB')]	[('right', 'RB'), ('here', 'RB')]	[('right', 'RB'), ('here', 'RB')]	[('right', 'RB'), ('here', 'RB')]	ASU-T83-ExpBlock2-Oneatatime.txt
PB:	on the left side of the dot	['on', 'the', 'left', 'side', 'of', 'the', 'dot']	['on', 'the', 'left', 'side', 'of', 'the', 'dot']	[('on', 'IN'), ('the', 'DT'), ('left', 'JJ'), ('side', 'NN'), ('of', 'IN'), ('the', 'DT'), ('dot', 'NN')]	[('on', 'IN'), ('the', 'DT'), ('left', 'JJ'), ('side', 'NN'), ('of', 'IN'), ('the', 'DT'), ('dot', 'NN')]	[('on', 'IN'), ('the', 'DT'), ('left', 'JJ'), ('side', 'NN'), ('of', 'IN'), ('the', 'DT'), ('dot', 'NN')]	[('on', 'IN'), ('the', 'DT'), ('left', 'JJ'), ('side', 'NN'), ('of', 'IN'), ('the', 'DT'), ('dot', 'NN')]	ASU-T83-ExpBlock2-Oneatatime.txt
PC:	this side	['this', 'side']	['this', 'side']	[('this', 'DT'), ('side', 'NN')]	[('this', 'DT'), ('side', 'NN')]	[('this', 'DT'), ('side', 'NN')]	[('this', 'DT'), ('side', 'NN')]	ASU-T83-ExpBlock2-Oneatatime.txt
PA:	 okay you can do it either side i think	['okay', 'you', 'can', 'do', 'it', 'either', 'side', 'i', 'think']	['okay', 'you', 'can', 'do', 'it', 'either', 'side', 'i', 'think']	[('okay', 'IN'), ('you', 'PRP'), ('can', 'MD'), ('do', 'VB'), ('it', 'PRP'), ('either', 'DT'), ('side', 'NN'), ('i', 'NN'), ('think', 'VBP')]	[('okay', 'IN'), ('you', 'PRP'), ('can', 'MD'), ('do', 'VB'), ('it', 'PRP'), ('either', 'DT'), ('side', 'NN'), ('i', 'NN'), ('think', 'VBP')]	[('okay', 'JJ'), ('you', 'PRP'), ('can', 'MD'), ('do', 'VB'), ('it', 'PRP'), ('either', 'DT'), ('side', 'NN'), ('i', 'FW'), ('think', 'VB')]	[('okay', 'JJ'), ('you', 'PRP'), ('can', 'MD'), ('do', 'VB'), ('it', 'PRP'), ('either', 'DT'), ('side', 'NN'), ('i', 'FW'), ('think', 'VB')]	ASU-T83-ExpBlock2-Oneatatime.txt
PB:	 it doesn't matter	['it', 'does', 'not', 'matter']	['it', 'do', 'not', 'matter']	[('it', 'PRP'), ('does', 'VBZ'), ('not', 'RB'), ('matter', 'VB')]	[('it', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('matter', 'VB')]	[('it', 'PRP'), ('does', 'VBZ'), ('not', 'RB'), ('matter', 'VB')]	[('it', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('matter', 'VB')]	ASU-T83-ExpBlock2-Oneatatime.txt
PC:	okay and then do what else	['okay', 'and', 'then', 'do', 'what', 'else']	['okay', 'and', 'then', 'do', 'what', 'else']	[('okay', 'NN'), ('and', 'CC'), ('then', 'RB'), ('do', 'VB'), ('what', 'WP'), ('else', 'VB')]	[('okay', 'NN'), ('and', 'CC'), ('then', 'RB'), ('do', 'VB'), ('what', 'WP'), ('else', 'VB')]	[('okay', 'JJ'), ('and', 'CC'), ('then', 'RB'), ('do', 'VBP'), ('what', 'WP'), ('else', 'RB')]	[('okay', 'JJ'), ('and', 'CC'), ('then', 'RB'), ('do', 'VBP'), ('what', 'WP'), ('else', 'RB')]	ASU-T83-ExpBlock2-Oneatatime.txt
PB:	do another one then you have to draw a triangle or you can just draw a triangle off of that other pin	['do', 'another', 'one', 'then', 'you', 'have', 'to', 'draw', 'a', 'triangle', 'or', 'you', 'can', 'just', 'draw', 'a', 'triangle', 'off', 'of', 'that', 'other', 'pin']	['do', 'another', 'one', 'then', 'you', 'have', 'to', 'draw', 'a', 'triangle', 'or', 'you', 'can', 'just', 'draw', 'a', 'triangle', 'off', 'of', 'that', 'other', 'pin']	[('do', 'VB'), ('another', 'DT'), ('one', 'CD'), ('then', 'RB'), ('you', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('draw', 'VB'), ('a', 'DT'), ('triangle', 'NN'), ('or', 'CC'), ('you', 'PRP'), ('can', 'MD'), ('just', 'RB'), ('draw', 'VB'), ('a', 'DT'), ('triangle', 'NN'), ('off', 'IN'), ('of', 'IN'), ('that', 'DT'), ('other', 'JJ'), ('pin', 'NN')]	[('do', 'VB'), ('another', 'DT'), ('one', 'CD'), ('then', 'RB'), ('you', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('draw', 'VB'), ('a', 'DT'), ('triangle', 'NN'), ('or', 'CC'), ('you', 'PRP'), ('can', 'MD'), ('just', 'RB'), ('draw', 'VB'), ('a', 'DT'), ('triangle', 'NN'), ('off', 'IN'), ('of', 'IN'), ('that', 'DT'), ('other', 'JJ'), ('pin', 'NN')]	[('do', 'VB'), ('another', 'DT'), ('one', 'CD'), ('then', 'RB'), ('you', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('draw', 'VB'), ('a', 'DT'), ('triangle', 'NN'), ('or', 'CC'), ('you', 'PRP'), ('can', 'MD'), ('just', 'RB'), ('draw', 'VB'), ('a', 'DT'), ('triangle', 'NN'), ('off', 'IN'), ('of', 'IN'), ('that', 'DT'), ('other', 'JJ'), ('pin', 'NN')]	[('do', 'VB'), ('another', 'DT'), ('one', 'CD'), ('then', 'RB'), ('you', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('draw', 'VB'), ('a', 'DT'), ('triangle', 'NN'), ('or', 'CC'), ('you', 'PRP'), ('can', 'MD'), ('just', 'RB'), ('draw', 'VB'), ('a', 'DT'), ('triangle', 'NN'), ('off', 'IN'), ('of', 'IN'), ('that', 'DT'), ('other', 'JJ'), ('pin', 'NN')]	ASU-T83-ExpBlock2-Oneatatime.txt
PC:	so a triangle going this way	['so', 'a', 'triangle', 'going', 'this', 'way']	['so', 'a', 'triangle', 'go', 'this', 'way']	[('so', 'RB'), ('a', 'DT'), ('triangle', 'NN'), ('going', 'VBG'), ('this', 'DT'), ('way', 'NN')]	[('so', 'RB'), ('a', 'DT'), ('triangle', 'NN'), ('go', 'VB'), ('this', 'DT'), ('way', 'NN')]	[('so', 'RB'), ('a', 'DT'), ('triangle', 'NN'), ('going', 'VBG'), ('this', 'DT'), ('way', 'NN')]	[('so', 'RB'), ('a', 'DT'), ('triangle', 'NN'), ('go', 'VB'), ('this', 'DT'), ('way', 'NN')]	ASU-T83-ExpBlock2-Oneatatime.txt
PB:	yeah 'cause it'll keep it from swinging all crazy	['yeah', 'because', 'it', 'will', 'keep', 'it', 'from', 'swinging', 'all', 'crazy']	['yeah', 'because', 'it', 'will', 'keep', 'it', 'from', 'swing', 'all', 'crazy']	[('yeah', 'NN'), ('because', 'IN'), ('it', 'PRP'), ('will', 'MD'), ('keep', 'VB'), ('it', 'PRP'), ('from', 'IN'), ('swinging', 'VBG'), ('all', 'DT'), ('crazy', 'NN')]	[('yeah', 'NN'), ('because', 'IN'), ('it', 'PRP'), ('will', 'MD'), ('keep', 'VB'), ('it', 'PRP'), ('from', 'IN'), ('swing', 'VBG'), ('all', 'DT'), ('crazy', 'NN')]	[('yeah', 'NN'), ('because', 'IN'), ('it', 'PRP'), ('will', 'MD'), ('keep', 'VB'), ('it', 'PRP'), ('from', 'IN'), ('swinging', 'VBG'), ('all', 'DT'), ('crazy', 'JJ')]	[('yeah', 'NN'), ('because', 'IN'), ('it', 'PRP'), ('will', 'MD'), ('keep', 'VB'), ('it', 'PRP'), ('from', 'IN'), ('swing', 'NN'), ('all', 'DT'), ('crazy', 'JJ')]	ASU-T83-ExpBlock2-Oneatatime.txt
PC:	i'll just make it	['i', 'will', 'just', 'make', 'it']	['i', 'will', 'just', 'make', 'it']	[('i', 'NN'), ('will', 'MD'), ('just', 'RB'), ('make', 'VB'), ('it', 'PRP')]	[('i', 'NN'), ('will', 'MD'), ('just', 'RB'), ('make', 'VB'), ('it', 'PRP')]	[('i', 'LS'), ('will', 'MD'), ('just', 'RB'), ('make', 'VB'), ('it', 'PRP')]	[('i', 'LS'), ('will', 'MD'), ('just', 'RB'), ('make', 'VB'), ('it', 'PRP')]	ASU-T83-ExpBlock2-Oneatatime.txt
