participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
PD:	 there we go	['there', 'we', 'go']	['there', 'we', 'go']	[('there', 'EX'), ('we', 'PRP'), ('go', 'VBP')]	[('there', 'EX'), ('we', 'PRP'), ('go', 'VBP')]	[('there', 'RB'), ('we', 'PRP'), ('go', 'VBP')]	[('there', 'RB'), ('we', 'PRP'), ('go', 'VBP')]	ASU-T42_ExpBlock2-Caterpillar.txt
PB:	he was still trying	['he', 'was', 'still', 'trying']	['he', 'be', 'still', 'try']	[('he', 'PRP'), ('was', 'VBD'), ('still', 'RB'), ('trying', 'VBG')]	[('he', 'PRP'), ('be', 'VB'), ('still', 'RB'), ('try', 'VB')]	[('he', 'PRP'), ('was', 'VBD'), ('still', 'RB'), ('trying', 'VBG')]	[('he', 'PRP'), ('be', 'VB'), ('still', 'RB'), ('try', 'VB')]	ASU-T42_ExpBlock2-Caterpillar.txt
PD:	i mean like you could probably just like do the thing where you did last time and see if it like flies to the other side	['i', 'mean', 'like', 'you', 'could', 'probably', 'just', 'like', 'do', 'the', 'thing', 'where', 'you', 'did', 'last', 'time', 'and', 'see', 'if', 'it', 'like', 'flies', 'to', 'the', 'other', 'side']	['i', 'mean', 'like', 'you', 'could', 'probably', 'just', 'like', 'do', 'the', 'thing', 'where', 'you', 'do', 'last', 'time', 'and', 'see', 'if', 'it', 'like', 'fly', 'to', 'the', 'other', 'side']	[('i', 'JJ'), ('mean', 'VBP'), ('like', 'IN'), ('you', 'PRP'), ('could', 'MD'), ('probably', 'RB'), ('just', 'RB'), ('like', 'IN'), ('do', 'VBP'), ('the', 'DT'), ('thing', 'NN'), ('where', 'WRB'), ('you', 'PRP'), ('did', 'VBD'), ('last', 'JJ'), ('time', 'NN'), ('and', 'CC'), ('see', 'VB'), ('if', 'IN'), ('it', 'PRP'), ('like', 'IN'), ('flies', 'NNS'), ('to', 'TO'), ('the', 'DT'), ('other', 'JJ'), ('side', 'NN')]	[('i', 'JJ'), ('mean', 'VBP'), ('like', 'IN'), ('you', 'PRP'), ('could', 'MD'), ('probably', 'RB'), ('just', 'RB'), ('like', 'IN'), ('do', 'VBP'), ('the', 'DT'), ('thing', 'NN'), ('where', 'WRB'), ('you', 'PRP'), ('do', 'VB'), ('last', 'JJ'), ('time', 'NN'), ('and', 'CC'), ('see', 'VB'), ('if', 'IN'), ('it', 'PRP'), ('like', 'VBP'), ('fly', 'RB'), ('to', 'TO'), ('the', 'DT'), ('other', 'JJ'), ('side', 'NN')]	[('i', 'FW'), ('mean', 'VB'), ('like', 'IN'), ('you', 'PRP'), ('could', 'MD'), ('probably', 'RB'), ('just', 'RB'), ('like', 'VB'), ('do', 'VB'), ('the', 'DT'), ('thing', 'NN'), ('where', 'WRB'), ('you', 'PRP'), ('did', 'VBD'), ('last', 'JJ'), ('time', 'NN'), ('and', 'CC'), ('see', 'VB'), ('if', 'IN'), ('it', 'PRP'), ('like', 'IN'), ('flies', 'NNS'), ('to', 'TO'), ('the', 'DT'), ('other', 'JJ'), ('side', 'NN')]	[('i', 'FW'), ('mean', 'VB'), ('like', 'IN'), ('you', 'PRP'), ('could', 'MD'), ('probably', 'RB'), ('just', 'RB'), ('like', 'VB'), ('do', 'VB'), ('the', 'DT'), ('thing', 'NN'), ('where', 'WRB'), ('you', 'PRP'), ('do', 'VBP'), ('last', 'JJ'), ('time', 'NN'), ('and', 'CC'), ('see', 'VB'), ('if', 'IN'), ('it', 'PRP'), ('like', 'IN'), ('fly', 'NN'), ('to', 'TO'), ('the', 'DT'), ('other', 'JJ'), ('side', 'NN')]	ASU-T42_ExpBlock2-Caterpillar.txt
PB:	look at that smiley face	['look', 'at', 'that', 'smile', 'face']	['look', 'at', 'that', 'smile', 'face']	[('look', 'NN'), ('at', 'IN'), ('that', 'DT'), ('smile', 'JJ'), ('face', 'NN')]	[('look', 'NN'), ('at', 'IN'), ('that', 'DT'), ('smile', 'JJ'), ('face', 'NN')]	[('look', 'VB'), ('at', 'IN'), ('that', 'DT'), ('smile', 'NN'), ('face', 'NN')]	[('look', 'VB'), ('at', 'IN'), ('that', 'DT'), ('smile', 'NN'), ('face', 'NN')]	ASU-T42_ExpBlock2-Caterpillar.txt
PC:	no i don't think so	['no', 'i', 'do', 'not', 'think', 'so']	['no', 'i', 'do', 'not', 'think', 'so']	[('no', 'DT'), ('i', 'NN'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('so', 'RB')]	[('no', 'DT'), ('i', 'NN'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('so', 'RB')]	[('no', 'DT'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('so', 'RB')]	[('no', 'DT'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('so', 'RB')]	ASU-T42_ExpBlock2-Caterpillar.txt
PD:	what if you redo it but make it larger or longer	['what', 'if', 'you', 'red', 'it', 'but', 'make', 'it', 'larger', 'or', 'longer']	['what', 'if', 'you', 'red', 'it', 'but', 'make', 'it', 'large', 'or', 'long']	[('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('red', 'VBP'), ('it', 'PRP'), ('but', 'CC'), ('make', 'VB'), ('it', 'PRP'), ('larger', 'JJR'), ('or', 'CC'), ('longer', 'JJR')]	[('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('red', 'VBP'), ('it', 'PRP'), ('but', 'CC'), ('make', 'VB'), ('it', 'PRP'), ('large', 'JJ'), ('or', 'CC'), ('long', 'JJ')]	[('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('red', 'JJ'), ('it', 'PRP'), ('but', 'CC'), ('make', 'VB'), ('it', 'PRP'), ('larger', 'JJR'), ('or', 'CC'), ('longer', 'JJR')]	[('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('red', 'JJ'), ('it', 'PRP'), ('but', 'CC'), ('make', 'VB'), ('it', 'PRP'), ('large', 'JJ'), ('or', 'CC'), ('long', 'JJ')]	ASU-T42_ExpBlock2-Caterpillar.txt
PB:	make it longer	['make', 'it', 'longer']	['make', 'it', 'long']	[('make', 'VB'), ('it', 'PRP'), ('longer', 'JJR')]	[('make', 'VB'), ('it', 'PRP'), ('long', 'JJ')]	[('make', 'VB'), ('it', 'PRP'), ('longer', 'RBR')]	[('make', 'VB'), ('it', 'PRP'), ('long', 'RB')]	ASU-T42_ExpBlock2-Caterpillar.txt
PC:	yeah so maybe longer i know	['yeah', 'so', 'maybe', 'longer', 'i', 'know']	['yeah', 'so', 'maybe', 'longer', 'i', 'know']	[('yeah', 'NNS'), ('so', 'RB'), ('maybe', 'RB'), ('longer', 'RBR'), ('i', 'NNS'), ('know', 'VBP')]	[('yeah', 'NNS'), ('so', 'RB'), ('maybe', 'RB'), ('longer', 'RBR'), ('i', 'NNS'), ('know', 'VBP')]	[('yeah', 'NN'), ('so', 'IN'), ('maybe', 'RB'), ('longer', 'JJR'), ('i', 'FW'), ('know', 'VBP')]	[('yeah', 'NN'), ('so', 'IN'), ('maybe', 'RB'), ('longer', 'JJR'), ('i', 'FW'), ('know', 'VBP')]	ASU-T42_ExpBlock2-Caterpillar.txt
PD:	 wait a minute	['wait', 'a', 'minute']	['wait', 'a', 'minute']	[('wait', 'VB'), ('a', 'DT'), ('minute', 'NN')]	[('wait', 'VB'), ('a', 'DT'), ('minute', 'NN')]	[('wait', 'VB'), ('a', 'DT'), ('minute', 'NN')]	[('wait', 'VB'), ('a', 'DT'), ('minute', 'NN')]	ASU-T42_ExpBlock2-Caterpillar.txt
PB:	 jesus you're so close it just made it go 	['jesus', 'you', 'are', 'so', 'close', 'it', 'just', 'made', 'it', 'go']	['jesus', 'you', 'be', 'so', 'close', 'it', 'just', 'make', 'it', 'go']	[('jesus', 'NN'), ('you', 'PRP'), ('are', 'VBP'), ('so', 'RB'), ('close', 'JJ'), ('it', 'PRP'), ('just', 'RB'), ('made', 'VBD'), ('it', 'PRP'), ('go', 'VB')]	[('jesus', 'NN'), ('you', 'PRP'), ('be', 'VB'), ('so', 'RB'), ('close', 'JJ'), ('it', 'PRP'), ('just', 'RB'), ('make', 'VB'), ('it', 'PRP'), ('go', 'VB')]	[('jesus', 'NN'), ('you', 'PRP'), ('are', 'VBP'), ('so', 'RB'), ('close', 'RB'), ('it', 'PRP'), ('just', 'RB'), ('made', 'VBD'), ('it', 'PRP'), ('go', 'VB')]	[('jesus', 'NN'), ('you', 'PRP'), ('be', 'VB'), ('so', 'RB'), ('close', 'RB'), ('it', 'PRP'), ('just', 'RB'), ('make', 'VBP'), ('it', 'PRP'), ('go', 'VB')]	ASU-T42_ExpBlock2-Caterpillar.txt
PD:	is it could you make it longer or just like slanted towards	['is', 'it', 'could', 'you', 'make', 'it', 'longer', 'or', 'just', 'like', 'planted', 'towards']	['be', 'it', 'could', 'you', 'make', 'it', 'longer', 'or', 'just', 'like', 'plant', 'towards']	[('is', 'VBZ'), ('it', 'PRP'), ('could', 'MD'), ('you', 'PRP'), ('make', 'VB'), ('it', 'PRP'), ('longer', 'RBR'), ('or', 'CC'), ('just', 'RB'), ('like', 'IN'), ('planted', 'VBN'), ('towards', 'NNS')]	[('be', 'VB'), ('it', 'PRP'), ('could', 'MD'), ('you', 'PRP'), ('make', 'VB'), ('it', 'PRP'), ('longer', 'RBR'), ('or', 'CC'), ('just', 'RB'), ('like', 'IN'), ('plant', 'NN'), ('towards', 'NNS')]	[('is', 'VBZ'), ('it', 'PRP'), ('could', 'MD'), ('you', 'PRP'), ('make', 'VB'), ('it', 'PRP'), ('longer', 'RBR'), ('or', 'CC'), ('just', 'RB'), ('like', 'IN'), ('planted', 'VBN'), ('towards', 'IN')]	[('be', 'VB'), ('it', 'PRP'), ('could', 'MD'), ('you', 'PRP'), ('make', 'VB'), ('it', 'PRP'), ('longer', 'RBR'), ('or', 'CC'), ('just', 'RB'), ('like', 'IN'), ('plant', 'NN'), ('towards', 'IN')]	ASU-T42_ExpBlock2-Caterpillar.txt
PC:	i i i i i i think can i can i try	['i', 'i', 'i', 'i', 'i', 'i', 'think', 'can', 'i', 'can', 'i', 'try']	['i', 'i', 'i', 'i', 'i', 'i', 'think', 'can', 'i', 'can', 'i', 'try']	[('i', 'NN'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('think', 'VBP'), ('can', 'MD'), ('i', 'VB'), ('can', 'MD'), ('i', 'VB'), ('try', 'VB')]	[('i', 'NN'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('think', 'VBP'), ('can', 'MD'), ('i', 'VB'), ('can', 'MD'), ('i', 'VB'), ('try', 'VB')]	[('i', 'FW'), ('i', 'FW'), ('i', 'FW'), ('i', 'FW'), ('i', 'FW'), ('i', 'FW'), ('think', 'VBP'), ('can', 'MD'), ('i', 'FW'), ('can', 'MD'), ('i', 'FW'), ('try', 'VBP')]	[('i', 'FW'), ('i', 'FW'), ('i', 'FW'), ('i', 'FW'), ('i', 'FW'), ('i', 'FW'), ('think', 'VBP'), ('can', 'MD'), ('i', 'FW'), ('can', 'MD'), ('i', 'FW'), ('try', 'VBP')]	ASU-T42_ExpBlock2-Caterpillar.txt
PB:	just quit	['just', 'quit']	['just', 'quit']	[('just', 'RB'), ('quit', 'NN')]	[('just', 'RB'), ('quit', 'NN')]	[('just', 'RB'), ('quit', 'VB')]	[('just', 'RB'), ('quit', 'VB')]	ASU-T42_ExpBlock2-Caterpillar.txt
PC:	 this one	['this', 'one']	['this', 'one']	[('this', 'DT'), ('one', 'NN')]	[('this', 'DT'), ('one', 'NN')]	[('this', 'DT'), ('one', 'CD')]	[('this', 'DT'), ('one', 'CD')]	ASU-T42_ExpBlock2-Caterpillar.txt
PD:	now that one what if you make ramps	['now', 'that', 'one', 'what', 'if', 'you', 'make', 'camps']	['now', 'that', 'one', 'what', 'if', 'you', 'make', 'camp']	[('now', 'RB'), ('that', 'DT'), ('one', 'CD'), ('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('make', 'VBP'), ('camps', 'NNS')]	[('now', 'RB'), ('that', 'DT'), ('one', 'CD'), ('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('make', 'VBP'), ('camp', 'NNS')]	[('now', 'RB'), ('that', 'IN'), ('one', 'CD'), ('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('make', 'VBP'), ('camps', 'NNS')]	[('now', 'RB'), ('that', 'IN'), ('one', 'CD'), ('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('make', 'VBP'), ('camp', 'NN')]	ASU-T42_ExpBlock2-Caterpillar.txt
