participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
PA:	i just  yeah i just don't know if it's going to go that high but we'll try   okay there it goes there it goes hm or	['i', 'just', 'yeah', 'i', 'just', 'do', 'not', 'know', 'if', 'it', 'is', 'going', 'to', 'go', 'that', 'high', 'but', 'we', 'will', 'try', 'okay', 'there', 'it', 'goes', 'there', 'it', 'goes', 'hm', 'or']	['i', 'just', 'yeah', 'i', 'just', 'do', 'not', 'know', 'if', 'it', 'be', 'go', 'to', 'go', 'that', 'high', 'but', 'we', 'will', 'try', 'okay', 'there', 'it', 'go', 'there', 'it', 'go', 'hm', 'or']	[('i', 'NN'), ('just', 'RB'), ('yeah', 'RB'), ('i', 'JJ'), ('just', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('if', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('going', 'VBG'), ('to', 'TO'), ('go', 'VB'), ('that', 'DT'), ('high', 'JJ'), ('but', 'CC'), ('we', 'PRP'), ('will', 'MD'), ('try', 'VB'), ('okay', 'IN'), ('there', 'EX'), ('it', 'PRP'), ('goes', 'VBZ'), ('there', 'EX'), ('it', 'PRP'), ('goes', 'VBZ'), ('hm', 'NNS'), ('or', 'CC')]	[('i', 'NN'), ('just', 'RB'), ('yeah', 'RB'), ('i', 'JJ'), ('just', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('if', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('go', 'VB'), ('to', 'TO'), ('go', 'VB'), ('that', 'DT'), ('high', 'JJ'), ('but', 'CC'), ('we', 'PRP'), ('will', 'MD'), ('try', 'VB'), ('okay', 'IN'), ('there', 'EX'), ('it', 'PRP'), ('go', 'VBP'), ('there', 'EX'), ('it', 'PRP'), ('go', 'VB'), ('hm', 'RBR'), ('or', 'CC')]	[('i', 'LS'), ('just', 'RB'), ('yeah', 'JJ'), ('i', 'FW'), ('just', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('if', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('going', 'VBG'), ('to', 'TO'), ('go', 'VB'), ('that', 'DT'), ('high', 'JJ'), ('but', 'CC'), ('we', 'PRP'), ('will', 'MD'), ('try', 'VB'), ('okay', 'JJ'), ('there', 'EX'), ('it', 'PRP'), ('goes', 'VBZ'), ('there', 'EX'), ('it', 'PRP'), ('goes', 'VBZ'), ('hm', 'NN'), ('or', 'CC')]	[('i', 'LS'), ('just', 'RB'), ('yeah', 'JJ'), ('i', 'FW'), ('just', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('if', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('go', 'VB'), ('to', 'TO'), ('go', 'VB'), ('that', 'DT'), ('high', 'JJ'), ('but', 'CC'), ('we', 'PRP'), ('will', 'MD'), ('try', 'VB'), ('okay', 'JJ'), ('there', 'EX'), ('it', 'PRP'), ('go', 'VB'), ('there', 'RB'), ('it', 'PRP'), ('go', 'VB'), ('hm', 'NN'), ('or', 'CC')]	ASU-T43_ExpBlock1-CloudyDay.txt
PC:	it's okay it just needs like momentum to build up	['it', 'is', 'okay', 'it', 'just', 'needs', 'like', 'momentum', 'to', 'build', 'up']	['it', 'be', 'okay', 'it', 'just', 'need', 'like', 'momentum', 'to', 'build', 'up']	[('it', 'PRP'), ('is', 'VBZ'), ('okay', 'JJ'), ('it', 'PRP'), ('just', 'RB'), ('needs', 'VBZ'), ('like', 'JJ'), ('momentum', 'NN'), ('to', 'TO'), ('build', 'VB'), ('up', 'RP')]	[('it', 'PRP'), ('be', 'VB'), ('okay', 'VBN'), ('it', 'PRP'), ('just', 'RB'), ('need', 'VB'), ('like', 'IN'), ('momentum', 'NN'), ('to', 'TO'), ('build', 'VB'), ('up', 'RP')]	[('it', 'PRP'), ('is', 'VBZ'), ('okay', 'JJ'), ('it', 'PRP'), ('just', 'RB'), ('needs', 'VBZ'), ('like', 'IN'), ('momentum', 'NN'), ('to', 'TO'), ('build', 'VB'), ('up', 'RP')]	[('it', 'PRP'), ('be', 'VB'), ('okay', 'JJ'), ('it', 'PRP'), ('just', 'RB'), ('need', 'VBP'), ('like', 'IN'), ('momentum', 'NN'), ('to', 'TO'), ('build', 'VB'), ('up', 'RP')]	ASU-T43_ExpBlock1-CloudyDay.txt
PA:	i think it's  yeah got to use the momentum to kind of help i think i got an idea here once it goes that high it could like anchor it there and stay there then we could try it like maybe using  i think i think i got this so how about if i do this so we do the same idea  and then once it comes this high 	['i', 'think', 'it', 'is', 'yeah', 'got', 'to', 'use', 'the', 'momentum', 'to', 'kind', 'of', 'help', 'i', 'think', 'i', 'got', 'an', 'idea', 'here', 'once', 'it', 'goes', 'that', 'high', 'it', 'could', 'like', 'anchor', 'it', 'there', 'and', 'stay', 'there', 'then', 'we', 'could', 'try', 'it', 'like', 'maybe', 'using', 'i', 'think', 'i', 'think', 'i', 'got', 'this', 'so', 'how', 'about', 'if', 'i', 'do', 'this', 'so', 'we', 'do', 'the', 'same', 'idea', 'and', 'then', 'once', 'it', 'comes', 'this', 'high']	['i', 'think', 'it', 'be', 'yeah', 'get', 'to', 'use', 'the', 'momentum', 'to', 'kind', 'of', 'help', 'i', 'think', 'i', 'get', 'an', 'idea', 'here', 'once', 'it', 'go', 'that', 'high', 'it', 'could', 'like', 'anchor', 'it', 'there', 'and', 'stay', 'there', 'then', 'we', 'could', 'try', 'it', 'like', 'maybe', 'use', 'i', 'think', 'i', 'think', 'i', 'get', 'this', 'so', 'how', 'about', 'if', 'i', 'do', 'this', 'so', 'we', 'do', 'the', 'same', 'idea', 'and', 'then', 'once', 'it', 'come', 'this', 'high']	[('i', 'NN'), ('think', 'VBP'), ('it', 'PRP'), ('is', 'VBZ'), ('yeah', 'JJ'), ('got', 'VBD'), ('to', 'TO'), ('use', 'VB'), ('the', 'DT'), ('momentum', 'NN'), ('to', 'TO'), ('kind', 'NN'), ('of', 'IN'), ('help', 'NN'), ('i', 'NN'), ('think', 'VBP'), ('i', 'NN'), ('got', 'VBD'), ('an', 'DT'), ('idea', 'NN'), ('here', 'RB'), ('once', 'IN'), ('it', 'PRP'), ('goes', 'VBZ'), ('that', 'IN'), ('high', 'JJ'), ('it', 'PRP'), ('could', 'MD'), ('like', 'VB'), ('anchor', 'VB'), ('it', 'PRP'), ('there', 'RB'), ('and', 'CC'), ('stay', 'VB'), ('there', 'RB'), ('then', 'RB'), ('we', 'PRP'), ('could', 'MD'), ('try', 'VB'), ('it', 'PRP'), ('like', 'IN'), ('maybe', 'RB'), ('using', 'VBG'), ('i', 'JJ'), ('think', 'VBP'), ('i', 'JJ'), ('think', 'VBP'), ('i', 'JJ'), ('got', 'VBD'), ('this', 'DT'), ('so', 'RB'), ('how', 'WRB'), ('about', 'IN'), ('if', 'IN'), ('i', 'JJ'), ('do', 'VBP'), ('this', 'DT'), ('so', 'IN'), ('we', 'PRP'), ('do', 'VBP'), ('the', 'DT'), ('same', 'JJ'), ('idea', 'NN'), ('and', 'CC'), ('then', 'RB'), ('once', 'IN'), ('it', 'PRP'), ('comes', 'VBZ'), ('this', 'DT'), ('high', 'JJ')]	[('i', 'NN'), ('think', 'VBP'), ('it', 'PRP'), ('be', 'VB'), ('yeah', 'JJ'), ('get', 'NN'), ('to', 'TO'), ('use', 'VB'), ('the', 'DT'), ('momentum', 'NN'), ('to', 'TO'), ('kind', 'NN'), ('of', 'IN'), ('help', 'NN'), ('i', 'NN'), ('think', 'VBP'), ('i', 'NN'), ('get', 'VBP'), ('an', 'DT'), ('idea', 'NN'), ('here', 'RB'), ('once', 'RB'), ('it', 'PRP'), ('go', 'VBP'), ('that', 'RB'), ('high', 'JJ'), ('it', 'PRP'), ('could', 'MD'), ('like', 'VB'), ('anchor', 'VB'), ('it', 'PRP'), ('there', 'RB'), ('and', 'CC'), ('stay', 'VB'), ('there', 'RB'), ('then', 'RB'), ('we', 'PRP'), ('could', 'MD'), ('try', 'VB'), ('it', 'PRP'), ('like', 'IN'), ('maybe', 'RB'), ('use', 'VBP'), ('i', 'JJ'), ('think', 'VBP'), ('i', 'JJ'), ('think', 'VBP'), ('i', 'JJ'), ('get', 'VBP'), ('this', 'DT'), ('so', 'RB'), ('how', 'WRB'), ('about', 'IN'), ('if', 'IN'), ('i', 'JJ'), ('do', 'VBP'), ('this', 'DT'), ('so', 'IN'), ('we', 'PRP'), ('do', 'VBP'), ('the', 'DT'), ('same', 'JJ'), ('idea', 'NN'), ('and', 'CC'), ('then', 'RB'), ('once', 'IN'), ('it', 'PRP'), ('come', 'VB'), ('this', 'DT'), ('high', 'JJ')]	[('i', 'LS'), ('think', 'VB'), ('it', 'PRP'), ('is', 'VBZ'), ('yeah', 'JJ'), ('got', 'VBD'), ('to', 'TO'), ('use', 'VB'), ('the', 'DT'), ('momentum', 'NN'), ('to', 'TO'), ('kind', 'NN'), ('of', 'IN'), ('help', 'NN'), ('i', 'FW'), ('think', 'VB'), ('i', 'FW'), ('got', 'VBD'), ('an', 'DT'), ('idea', 'NN'), ('here', 'RB'), ('once', 'IN'), ('it', 'PRP'), ('goes', 'VBZ'), ('that', 'IN'), ('high', 'JJ'), ('it', 'PRP'), ('could', 'MD'), ('like', 'VB'), ('anchor', 'NN'), ('it', 'PRP'), ('there', 'EX'), ('and', 'CC'), ('stay', 'VB'), ('there', 'RB'), ('then', 'RB'), ('we', 'PRP'), ('could', 'MD'), ('try', 'VB'), ('it', 'PRP'), ('like', 'IN'), ('maybe', 'RB'), ('using', 'VBG'), ('i', 'FW'), ('think', 'VBP'), ('i', 'FW'), ('think', 'VBP'), ('i', 'FW'), ('got', 'VBD'), ('this', 'DT'), ('so', 'RB'), ('how', 'WRB'), ('about', 'RB'), ('if', 'IN'), ('i', 'FW'), ('do', 'VBP'), ('this', 'DT'), ('so', 'IN'), ('we', 'PRP'), ('do', 'VBP'), ('the', 'DT'), ('same', 'JJ'), ('idea', 'NN'), ('and', 'CC'), ('then', 'RB'), ('once', 'IN'), ('it', 'PRP'), ('comes', 'VBZ'), ('this', 'DT'), ('high', 'JJ')]	[('i', 'LS'), ('think', 'VB'), ('it', 'PRP'), ('be', 'VB'), ('yeah', 'JJ'), ('get', 'VB'), ('to', 'TO'), ('use', 'VB'), ('the', 'DT'), ('momentum', 'NN'), ('to', 'TO'), ('kind', 'NN'), ('of', 'IN'), ('help', 'NN'), ('i', 'FW'), ('think', 'VB'), ('i', 'FW'), ('get', 'VB'), ('an', 'DT'), ('idea', 'NN'), ('here', 'RB'), ('once', 'IN'), ('it', 'PRP'), ('go', 'VB'), ('that', 'DT'), ('high', 'JJ'), ('it', 'PRP'), ('could', 'MD'), ('like', 'VB'), ('anchor', 'NN'), ('it', 'PRP'), ('there', 'EX'), ('and', 'CC'), ('stay', 'VB'), ('there', 'RB'), ('then', 'RB'), ('we', 'PRP'), ('could', 'MD'), ('try', 'VB'), ('it', 'PRP'), ('like', 'IN'), ('maybe', 'RB'), ('use', 'NN'), ('i', 'FW'), ('think', 'VB'), ('i', 'FW'), ('think', 'VBP'), ('i', 'FW'), ('get', 'VB'), ('this', 'DT'), ('so', 'RB'), ('how', 'WRB'), ('about', 'RB'), ('if', 'IN'), ('i', 'FW'), ('do', 'VBP'), ('this', 'DT'), ('so', 'IN'), ('we', 'PRP'), ('do', 'VBP'), ('the', 'DT'), ('same', 'JJ'), ('idea', 'NN'), ('and', 'CC'), ('then', 'RB'), ('once', 'RB'), ('it', 'PRP'), ('come', 'VB'), ('this', 'DT'), ('high', 'JJ')]	ASU-T43_ExpBlock1-CloudyDay.txt
PC:	you can like stop it	['you', 'can', 'like', 'stop', 'it']	['you', 'can', 'like', 'stop', 'it']	[('you', 'PRP'), ('can', 'MD'), ('like', 'VB'), ('stop', 'VB'), ('it', 'PRP')]	[('you', 'PRP'), ('can', 'MD'), ('like', 'VB'), ('stop', 'VB'), ('it', 'PRP')]	[('you', 'PRP'), ('can', 'MD'), ('like', 'VB'), ('stop', 'VB'), ('it', 'PRP')]	[('you', 'PRP'), ('can', 'MD'), ('like', 'VB'), ('stop', 'VB'), ('it', 'PRP')]	ASU-T43_ExpBlock1-CloudyDay.txt
PA:	it'll stop it then i'll do like a little  same thing we did last time i mean unless anyone has another idea try that okay here it goes here it goes i'm clicking click no it doesn't wanna  i'm trying to use the 	['it', 'will', 'stop', 'it', 'then', 'i', 'will', 'do', 'like', 'a', 'little', 'same', 'thing', 'we', 'did', 'last', 'time', 'i', 'mean', 'unless', 'anyone', 'has', 'another', 'idea', 'try', 'that', 'okay', 'here', 'it', 'goes', 'here', 'it', 'goes', 'i', 'am', 'clinking', 'click', 'no', 'it', 'does', 'not', 'wan', 'na', 'i', 'am', 'trying', 'to', 'use', 'the']	['it', 'will', 'stop', 'it', 'then', 'i', 'will', 'do', 'like', 'a', 'little', 'same', 'thing', 'we', 'do', 'last', 'time', 'i', 'mean', 'unless', 'anyone', 'have', 'another', 'idea', 'try', 'that', 'okay', 'here', 'it', 'go', 'here', 'it', 'go', 'i', 'be', 'clink', 'click', 'no', 'it', 'do', 'not', 'wan', 'na', 'i', 'be', 'try', 'to', 'use', 'the']	[('it', 'PRP'), ('will', 'MD'), ('stop', 'VB'), ('it', 'PRP'), ('then', 'RB'), ('i', 'VB'), ('will', 'MD'), ('do', 'VB'), ('like', 'IN'), ('a', 'DT'), ('little', 'JJ'), ('same', 'JJ'), ('thing', 'NN'), ('we', 'PRP'), ('did', 'VBD'), ('last', 'JJ'), ('time', 'NN'), ('i', 'JJ'), ('mean', 'VBP'), ('unless', 'IN'), ('anyone', 'NN'), ('has', 'VBZ'), ('another', 'DT'), ('idea', 'NN'), ('try', 'NN'), ('that', 'WDT'), ('okay', 'VBZ'), ('here', 'RB'), ('it', 'PRP'), ('goes', 'VBZ'), ('here', 'RB'), ('it', 'PRP'), ('goes', 'VBZ'), ('i', 'JJ'), ('am', 'VBP'), ('clinking', 'VBG'), ('click', 'NN'), ('no', 'DT'), ('it', 'PRP'), ('does', 'VBZ'), ('not', 'RB'), ('wan', 'VB'), ('na', 'TO'), ('i', 'VB'), ('am', 'VBP'), ('trying', 'VBG'), ('to', 'TO'), ('use', 'VB'), ('the', 'DT')]	[('it', 'PRP'), ('will', 'MD'), ('stop', 'VB'), ('it', 'PRP'), ('then', 'RB'), ('i', 'VB'), ('will', 'MD'), ('do', 'VB'), ('like', 'IN'), ('a', 'DT'), ('little', 'JJ'), ('same', 'JJ'), ('thing', 'NN'), ('we', 'PRP'), ('do', 'VBP'), ('last', 'JJ'), ('time', 'NN'), ('i', 'JJ'), ('mean', 'VBP'), ('unless', 'IN'), ('anyone', 'NN'), ('have', 'VBP'), ('another', 'DT'), ('idea', 'NN'), ('try', 'NN'), ('that', 'WDT'), ('okay', 'VBZ'), ('here', 'RB'), ('it', 'PRP'), ('go', 'VBP'), ('here', 'RB'), ('it', 'PRP'), ('go', 'VBP'), ('i', 'JJ'), ('be', 'VB'), ('clink', 'VBN'), ('click', 'JJ'), ('no', 'DT'), ('it', 'PRP'), ('do', 'VBZ'), ('not', 'RB'), ('wan', 'VB'), ('na', 'TO'), ('i', 'NN'), ('be', 'VB'), ('try', 'VBN'), ('to', 'TO'), ('use', 'VB'), ('the', 'DT')]	[('it', 'PRP'), ('will', 'MD'), ('stop', 'VB'), ('it', 'PRP'), ('then', 'RB'), ('i', 'FW'), ('will', 'MD'), ('do', 'VB'), ('like', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('same', 'JJ'), ('thing', 'NN'), ('we', 'PRP'), ('did', 'VBD'), ('last', 'JJ'), ('time', 'NN'), ('i', 'FW'), ('mean', 'VB'), ('unless', 'IN'), ('anyone', 'NN'), ('has', 'VBZ'), ('another', 'DT'), ('idea', 'NN'), ('try', 'VBP'), ('that', 'IN'), ('okay', 'JJ'), ('here', 'RB'), ('it', 'PRP'), ('goes', 'VBZ'), ('here', 'RB'), ('it', 'PRP'), ('goes', 'VBZ'), ('i', 'FW'), ('am', 'VBP'), ('clinking', 'VBG'), ('click', 'VBP'), ('no', 'DT'), ('it', 'PRP'), ('does', 'VBZ'), ('not', 'RB'), ('wan', 'VB'), ('na', 'TO'), ('i', 'FW'), ('am', 'VBP'), ('trying', 'VBG'), ('to', 'TO'), ('use', 'VB'), ('the', 'DT')]	[('it', 'PRP'), ('will', 'MD'), ('stop', 'VB'), ('it', 'PRP'), ('then', 'RB'), ('i', 'FW'), ('will', 'MD'), ('do', 'VB'), ('like', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('same', 'JJ'), ('thing', 'NN'), ('we', 'PRP'), ('do', 'VBP'), ('last', 'JJ'), ('time', 'NN'), ('i', 'FW'), ('mean', 'VB'), ('unless', 'IN'), ('anyone', 'NN'), ('have', 'VBP'), ('another', 'DT'), ('idea', 'NN'), ('try', 'VBP'), ('that', 'IN'), ('okay', 'JJ'), ('here', 'RB'), ('it', 'PRP'), ('go', 'VB'), ('here', 'RB'), ('it', 'PRP'), ('go', 'VB'), ('i', 'FW'), ('be', 'VB'), ('clink', 'JJ'), ('click', 'NN'), ('no', 'DT'), ('it', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('wan', 'VB'), ('na', 'TO'), ('i', 'FW'), ('be', 'VB'), ('try', 'VB'), ('to', 'TO'), ('use', 'VB'), ('the', 'DT')]	ASU-T43_ExpBlock1-CloudyDay.txt
PB:	are you clicking it backwards if it's rolling backwards to make it roll even faster	['are', 'you', 'clinking', 'it', 'backwards', 'if', 'it', 'is', 'rolling', 'backwards', 'to', 'make', 'it', 'roll', 'even', 'faster']	['be', 'you', 'clink', 'it', 'backwards', 'if', 'it', 'be', 'roll', 'backwards', 'to', 'make', 'it', 'roll', 'even', 'faster']	[('are', 'VBP'), ('you', 'PRP'), ('clinking', 'VBG'), ('it', 'PRP'), ('backwards', 'IN'), ('if', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('rolling', 'VBG'), ('backwards', 'NNS'), ('to', 'TO'), ('make', 'VB'), ('it', 'PRP'), ('roll', 'VB'), ('even', 'RB'), ('faster', 'RBR')]	[('be', 'VB'), ('you', 'PRP'), ('clink', 'VBP'), ('it', 'PRP'), ('backwards', 'VBZ'), ('if', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('roll', 'VBN'), ('backwards', 'NNS'), ('to', 'TO'), ('make', 'VB'), ('it', 'PRP'), ('roll', 'VB'), ('even', 'RB'), ('faster', 'RBR')]	[('are', 'VBP'), ('you', 'PRP'), ('clinking', 'VBG'), ('it', 'PRP'), ('backwards', 'RB'), ('if', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('rolling', 'VBG'), ('backwards', 'RB'), ('to', 'TO'), ('make', 'VB'), ('it', 'PRP'), ('roll', 'VB'), ('even', 'RB'), ('faster', 'RBR')]	[('be', 'VB'), ('you', 'PRP'), ('clink', 'VBP'), ('it', 'PRP'), ('backwards', 'RB'), ('if', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('roll', 'NN'), ('backwards', 'RB'), ('to', 'TO'), ('make', 'VB'), ('it', 'PRP'), ('roll', 'VB'), ('even', 'RB'), ('faster', 'RBR')]	ASU-T43_ExpBlock1-CloudyDay.txt
PA:	yeah that's a good idea let's try that	['yeah', 'that', 'is', 'a', 'good', 'idea', 'let', 'us', 'try', 'that']	['yeah', 'that', 'be', 'a', 'good', 'idea', 'let', 'u', 'try', 'that']	[('yeah', 'NN'), ('that', 'WDT'), ('is', 'VBZ'), ('a', 'DT'), ('good', 'JJ'), ('idea', 'NN'), ('let', 'VBD'), ('us', 'PRP'), ('try', 'VB'), ('that', 'IN')]	[('yeah', 'NN'), ('that', 'WDT'), ('be', 'VB'), ('a', 'DT'), ('good', 'JJ'), ('idea', 'NN'), ('let', 'NN'), ('u', 'JJ'), ('try', 'VB'), ('that', 'IN')]	[('yeah', 'NN'), ('that', 'WDT'), ('is', 'VBZ'), ('a', 'DT'), ('good', 'JJ'), ('idea', 'NN'), ('let', 'VB'), ('us', 'PRP'), ('try', 'VB'), ('that', 'DT')]	[('yeah', 'NN'), ('that', 'WDT'), ('be', 'VB'), ('a', 'DT'), ('good', 'JJ'), ('idea', 'NN'), ('let', 'VB'), ('u', 'FW'), ('try', 'VBP'), ('that', 'IN')]	ASU-T43_ExpBlock1-CloudyDay.txt
PB:	all right i can't tell because i'm not like you know bro  hey let's go	['all', 'right', 'i', 'can', 'not', 'tell', 'because', 'i', 'am', 'not', 'like', 'you', 'know', 'brow', 'hey', 'let', 'us', 'go']	['all', 'right', 'i', 'can', 'not', 'tell', 'because', 'i', 'be', 'not', 'like', 'you', 'know', 'brow', 'hey', 'let', 'u', 'go']	[('all', 'DT'), ('right', 'JJ'), ('i', 'NN'), ('can', 'MD'), ('not', 'RB'), ('tell', 'VB'), ('because', 'IN'), ('i', 'NN'), ('am', 'VBP'), ('not', 'RB'), ('like', 'IN'), ('you', 'PRP'), ('know', 'VBP'), ('brow', 'VB'), ('hey', 'JJ'), ('let', 'VB'), ('us', 'PRP'), ('go', 'VB')]	[('all', 'DT'), ('right', 'JJ'), ('i', 'NN'), ('can', 'MD'), ('not', 'RB'), ('tell', 'VB'), ('because', 'IN'), ('i', 'NN'), ('be', 'VB'), ('not', 'RB'), ('like', 'IN'), ('you', 'PRP'), ('know', 'VBP'), ('brow', 'VB'), ('hey', 'JJ'), ('let', 'VB'), ('u', 'JJ'), ('go', 'VB')]	[('all', 'DT'), ('right', 'JJ'), ('i', 'FW'), ('can', 'MD'), ('not', 'RB'), ('tell', 'VB'), ('because', 'IN'), ('i', 'FW'), ('am', 'VBP'), ('not', 'RB'), ('like', 'VB'), ('you', 'PRP'), ('know', 'VB'), ('brow', 'NN'), ('hey', 'NN'), ('let', 'VB'), ('us', 'PRP'), ('go', 'VB')]	[('all', 'DT'), ('right', 'JJ'), ('i', 'FW'), ('can', 'MD'), ('not', 'RB'), ('tell', 'VB'), ('because', 'IN'), ('i', 'FW'), ('be', 'VB'), ('not', 'RB'), ('like', 'IN'), ('you', 'PRP'), ('know', 'VBP'), ('brow', 'NN'), ('hey', 'RB'), ('let', 'VBD'), ('u', 'NN'), ('go', 'VB')]	ASU-T43_ExpBlock1-CloudyDay.txt
PC:	got this	['got', 'this']	['get', 'this']	[('got', 'VBD'), ('this', 'DT')]	[('get', 'VB'), ('this', 'DT')]	[('got', 'VBD'), ('this', 'DT')]	[('get', 'VB'), ('this', 'DT')]	ASU-T43_ExpBlock1-CloudyDay.txt
PB:	nice cool	['nice', 'cool']	['nice', 'cool']	[('nice', 'JJ'), ('cool', 'NN')]	[('nice', 'JJ'), ('cool', 'NN')]	[('nice', 'JJ'), ('cool', 'NN')]	[('nice', 'JJ'), ('cool', 'NN')]	ASU-T43_ExpBlock1-CloudyDay.txt
PC:	what is this next one	['what', 'is', 'this', 'next', 'one']	['what', 'be', 'this', 'next', 'one']	[('what', 'WP'), ('is', 'VBZ'), ('this', 'DT'), ('next', 'JJ'), ('one', 'NN')]	[('what', 'WP'), ('be', 'VB'), ('this', 'DT'), ('next', 'JJ'), ('one', 'NN')]	[('what', 'WP'), ('is', 'VBZ'), ('this', 'DT'), ('next', 'JJ'), ('one', 'CD')]	[('what', 'WDT'), ('be', 'VB'), ('this', 'DT'), ('next', 'JJ'), ('one', 'CD')]	ASU-T43_ExpBlock1-CloudyDay.txt
PB:	yes we know okay we have one jesus what do you want from us	['yes', 'we', 'know', 'okay', 'we', 'have', 'one', 'jesus', 'what', 'do', 'you', 'want', 'from', 'us']	['yes', 'we', 'know', 'okay', 'we', 'have', 'one', 'jesus', 'what', 'do', 'you', 'want', 'from', 'u']	[('yes', 'RB'), ('we', 'PRP'), ('know', 'VBP'), ('okay', 'IN'), ('we', 'PRP'), ('have', 'VBP'), ('one', 'CD'), ('jesus', 'NN'), ('what', 'WP'), ('do', 'VBP'), ('you', 'PRP'), ('want', 'VB'), ('from', 'IN'), ('us', 'PRP')]	[('yes', 'RB'), ('we', 'PRP'), ('know', 'VBP'), ('okay', 'IN'), ('we', 'PRP'), ('have', 'VBP'), ('one', 'CD'), ('jesus', 'NN'), ('what', 'WP'), ('do', 'VBP'), ('you', 'PRP'), ('want', 'VB'), ('from', 'IN'), ('u', 'JJ')]	[('yes', 'RB'), ('we', 'PRP'), ('know', 'VBP'), ('okay', 'JJ'), ('we', 'PRP'), ('have', 'VBP'), ('one', 'CD'), ('jesus', 'NN'), ('what', 'WP'), ('do', 'VBP'), ('you', 'PRP'), ('want', 'VB'), ('from', 'IN'), ('us', 'PRP')]	[('yes', 'RB'), ('we', 'PRP'), ('know', 'VBP'), ('okay', 'JJ'), ('we', 'PRP'), ('have', 'VBP'), ('one', 'CD'), ('jesus', 'NN'), ('what', 'WP'), ('do', 'VBP'), ('you', 'PRP'), ('want', 'VB'), ('from', 'IN'), ('u', 'FW')]	ASU-T43_ExpBlock1-CloudyDay.txt
